osm_type,osm_id,lat,lon,name,amenity,shop,office,building,landuse,tourism,historic
way,1227191525,54.6865656,25.4310092,Rimi,,supermarket,,yes,,,
way,1228233974,54.7359819,25.2282278,,parking,,,,,,
way,1228233984,54.7355451,25.2308917,,parking,,,,,,
way,1229995189,54.6476558,25.1009315,,parking,,,,,,
way,1229995190,54.6471167,25.1013833,,parking,,,,,,
way,1232729299,54.6790516,25.2610201,,parking,,,,,,
way,1234256218,54.6872934,25.2686979,,parking,,,,,,
way,1234256219,54.6870428,25.2706876,,parking,,,,,,
way,1236295150,54.7078136,25.2958609,,parking,,,,,,
way,1236295161,54.7081096,25.2894405,,parking,,,,,,
way,1236555728,54.717248,25.3088556,,parking,,,,,,
way,1236593732,54.7381255,25.2346631,,parking,,,,,,
way,1236593742,54.7381468,25.2409944,,parking,,,,,,
way,1236593743,54.7374815,25.2387535,,,florist,,yes,,,
way,1236593751,54.7388123,25.2318449,,parking,,,,,,
way,1236593755,54.7351769,25.2312462,,parking,,,,,,
way,1236593761,54.7347319,25.2318162,,parking,,,,,,
way,1236593762,54.7347421,25.2314789,,parking,,,,,,
way,1236593763,54.7344086,25.2304586,,parking,,,,,,
way,1236593764,54.7355969,25.2312056,,parking,,,,,,
way,1236593765,54.73602,25.2306753,,parking,,,,,,
way,1236593778,54.7367419,25.2323465,,parking,,,,,,
way,1236594073,54.7396568,25.231163,,parking,,,,,,
way,1236943045,54.6416396,25.1353055,,parking,,,,,,
way,1236943046,54.640867,25.1354175,,parking,,,,,,
way,1236943048,54.6405407,25.1354652,,parking,,,,,,
way,1237267099,54.6773374,25.2119856,,parking,,,,,,
way,1237267101,54.6820001,25.2131275,,parking,,,,,,
way,1237267106,54.6770559,25.201416,,parking,,,,,,
way,1237267107,54.6797576,25.2077531,,parking,,,,,,
way,1237267108,54.6802841,25.2088769,,parking,,,,,,
way,1237267127,54.6746561,25.1995581,,parking,,,,,,
way,1239351856,54.6504602,25.267098,,parking,,,,,,
way,1240496271,54.6259428,25.0709034,,parking,,,,,,
way,1240496273,54.6255632,25.065824,,parking,,,,,,
way,1240934779,54.7631446,25.2844357,,parking,,,,,,
way,1241963870,54.6616233,25.2605887,Promo Cash&Carry,,wholesale,,retail,,,
way,1243007313,54.7011301,25.2761373,,parking,,,,,,
way,1243649405,54.7165298,25.2772295,,parking,,,,,,
way,1243737881,54.7209354,25.2824984,,parking,,,,,,
way,1243738021,54.7204122,25.2825088,,parking,,,,,,
way,1243738668,54.7200701,25.2801256,,parking,,,,,,
way,1243738669,54.7200609,25.2806998,,parking,,,,,,
way,1243738670,54.7200279,25.2814489,,parking,,,,,,
way,1243738671,54.7199993,25.2820907,,parking,,,,,,
way,1244514641,54.7172324,25.2770553,,parking,,,,,,
way,1244514642,54.7171812,25.2783078,,parking,,,,,,
way,1244596956,54.6861191,25.0536929,,parking,,,,,,
way,1245082557,54.7125192,25.2978508,,parking,,,,,,
way,1245082558,54.7120333,25.2956812,,parking,,,,,,
way,1245085453,54.7147469,25.299811,,parking,,,,,,
way,1245390065,54.7121111,25.2294134,,parking,,,,,,
way,1246047732,54.7268871,25.3213347,,parking,,,,,,
way,1246048114,54.7268392,25.3215822,,parking,,,,,,
way,1246048221,54.7258723,25.3226041,,parking,,,,,,
way,1246181468,54.7040335,25.3583617,,parking,,,,,,
way,1247755876,54.7080316,25.1628973,,parking,,,,,,
way,1247755877,54.7078267,25.1637549,,parking,,,,,,
way,1247755878,54.70751,25.1645567,,parking,,,,,,
way,1247755879,54.7069717,25.1646898,,parking,,,,,,
way,1253255287,54.6865329,25.3240802,Ąžuolyno Virtuvė,fast_food,,,kiosk,,,
way,1253893277,54.6764235,25.2471625,,parking,,,,,,
way,1254576094,54.7308722,25.2843546,,parking,,,,,,
way,1255170266,54.7127232,25.4145951,,restaurant,,,commercial,,,
way,1255188408,54.7940961,25.4366435,,parking,,,,,,
way,1256790472,54.7272643,25.3166831,,parking,,,,,,
way,1257198721,54.7173032,25.2758716,,parking,,,,,,
way,1257198722,54.7175164,25.2759506,,parking,,,,,,
way,1257198723,54.7174218,25.2781636,,parking,,,,,,
way,1257198727,54.7173497,25.2857181,,parking,,,,,,
way,1257904775,54.6932434,25.2070827,,parking,,,,,,
way,1257904776,54.693689,25.2071169,,parking,,,,,,
way,1259594120,54.6515459,25.3423599,,,,,sports_centre,,,
way,1259594121,54.6520458,25.3419473,,,mall,,retail,,,
way,1262177673,54.7034972,25.2855034,Jammi,fast_food,,,retail,,,
way,1270308751,54.7727257,25.2421372,,,,,,industrial,,
way,1270314190,54.7275097,25.2385535,,parking,,,,,,
way,1271457914,54.7208332,25.2776255,,parking,,,,,,
way,1271457915,54.7201183,25.2776039,,parking,,,,,,
way,1272457678,54.7003791,25.3106387,,parking,,,,,,
way,1272863947,54.6329774,25.1218788,,parking,,,,,,
way,1274035218,54.6281377,25.3914793,,,,,,industrial,,
way,1274036959,54.7553471,25.2812671,,parking,,,,,,
way,1274182774,54.741078,25.2241528,,parking,,,,,,
way,1274642719,54.7138819,25.2090029,Neste Talino,fuel,,,yes,,,
way,1276315683,54.6732288,25.2344162,,parking,,,,,,
way,1276404699,54.6646875,25.3085543,,,,,,industrial,,
way,1282438885,54.7164658,25.2746114,,parking,,,,,,
way,1283524756,54.7210184,25.2776832,,parking,,,,,,
way,1283527674,54.7206925,25.2785702,,parking,,,,,,
way,1286074613,54.6902139,25.336652,,parking,,,,,,
way,1286104630,54.6936873,25.2935332,,parking,,,,,,
way,1290617828,54.7068661,25.2694866,,parking,,,,,,
way,1291241706,54.7361442,25.2380008,,parking,,,,,,
way,1291241707,54.7360095,25.2387674,,parking,,,,,,
way,1291241708,54.7364717,25.2372819,Lietuvos spauda,,kiosk,,yes,,,
way,1291994275,54.7701431,25.1950047,Würth,,hardware,,commercial,,,
way,1291994276,54.7625354,25.2026498,Lidl,,supermarket,,supermarket,,,
way,1292559451,54.7700465,25.194494,,parking,,,,,,
way,1292559452,54.7701669,25.1955655,,parking,,,,,,
way,1292819645,54.7070113,25.3121315,Pizzeria Sorrentino,fast_food,,,kiosk,,,
way,1296298864,54.7174867,25.3168777,,parking,,,,,,
way,1297403043,54.7837837,25.0866891,RC modelių bekelės trasa,,,,,,,
way,1297403331,54.7837566,25.0871872,,parking,,,,,,
way,1298554373,54.7579162,25.223671,,parking,,,,,,
way,1298554374,54.7577139,25.2238612,Šilas,,supermarket,,supermarket,,,
way,1300091487,54.7331422,25.4229813,,parking,,,,,,
way,1300910238,54.7711906,25.4469667,,parking,,,,,,
way,1300970325,54.7710594,25.4470917,,parking,,,,,,
way,1301572914,54.6855487,25.3243466,Gedimino miesto darželis,kindergarten,,,,,,
way,1302447616,54.6665301,25.2447004,,parking,,,,,,
way,1303120397,54.6968542,25.2624405,,parking,,,,,,
way,1303120417,54.6972715,25.2624277,,parking,,,,,,
way,1303120420,54.6980145,25.2614119,,parking,,,,,,
way,1303120421,54.6982998,25.2602123,,parking,,,,,,
way,1303120424,54.6980488,25.2603953,,parking,,,,,,
way,1303923545,54.6970558,25.2595283,,parking,,,,,,
way,1303923551,54.6971966,25.2605302,,parking,,,,,,
way,1304250009,54.6966032,25.2617119,,parking,,,,,,
way,1304440364,54.7081584,25.2964714,,parking,,,,,,
way,1304783763,54.7055507,25.2122842,,parking,,,,,,
way,1304783764,54.7049971,25.2107813,,parking,,,,,,
way,1305755407,54.6318074,25.3503636,,,,,,industrial,,
way,1305769901,54.6909189,25.3084462,,parking,,,,,,
way,1306126315,54.7097401,25.1722868,,parking,,,,,,
way,1306126317,54.7098438,25.1707922,,parking,,,,,,
way,1306993356,54.7137773,25.2093639,Jammi,fast_food,,,yes,,,
way,1307412360,54.7213056,25.237474,,parking,,,,,,
way,1307965469,54.7038001,25.270181,,parking,,,,,,
way,1308320763,54.7085824,25.2937034,,parking,,,,,,
way,1308329956,54.7093092,25.2940221,,parking,,,,,,
way,1308330539,54.7092447,25.2937875,,parking,,,,,,
way,1308330540,54.7097481,25.2939979,,parking,,,,,,
way,1308997809,54.7019869,25.2588164,,parking,,,,,,
way,1308997810,54.7019491,25.258914,,parking,,,,,,
way,1308997815,54.6998363,25.2593831,,parking,,,,,,
way,1310534173,54.7092624,25.2946132,,parking,,,,,,
way,1310874500,54.7947659,25.4062671,,parking,,,,,,
way,1311444964,54.6565143,25.2391934,,,,,,industrial,,
way,1312067941,54.7126499,25.4138081,,parking,,,,,,
way,1312070607,54.7107689,25.3926928,,parking,,,,,,
way,1312073553,54.7516147,25.2846882,,parking,,,,,,
way,1312226821,54.6691429,25.2787962,Alauša,fuel,,,yes,,,
way,1312444215,54.7251467,25.2957428,,parking,,,,,,
way,1312444216,54.7244789,25.2963969,,parking,,,,,,
way,1312444217,54.724857,25.2966016,,parking,,,,,,
way,1312444218,54.7252599,25.2966452,,parking,,,,,,
way,1314211633,54.7080328,25.2687408,,parking,,,,,,
way,1315099151,54.6521652,25.3428582,,parking,,,,,,
way,1315847144,54.6881919,25.2565337,VUVL filialas Vaiko raidos centras,hospital,,,yes,,,
way,1315856340,54.7211156,25.2822711,,parking,,,,,,
way,1315894087,54.7135899,25.2798382,,parking,,,,,,
way,1316953258,54.6775547,25.3846164,,parking,,,,,,
way,1317510709,54.7113695,25.4153909,Jammi,fast_food,,,yes,,,
way,1318086686,54.6027329,25.3184813,,,,,,industrial,,
way,1318308284,54.6620234,25.259765,,parking,,,,,,
way,1318442223,54.702877,25.260956,,parking,,,,,,
way,1318443020,54.7834436,25.2783566,Genų terapijos centras,,,research,yes,,,
way,1318599782,54.69775,25.3139533,,parking,,,,,,
way,1318803482,54.6619798,25.3418989,,parking,,,,,,
way,1319948289,54.7098187,25.1896818,,parking,,,,,,
way,1320945498,54.740099,25.2322601,,,,,,industrial,,
way,1321440711,54.7056621,25.1820992,,,kiosk,,yes,,,
way,1322080670,54.7069044,25.1870222,Pilaitė Kebab,fast_food,,,kiosk,,,
way,1322283280,54.7020242,25.1969431,,,,,,industrial,,
way,1322729493,54.7392338,25.2721134,,parking,,,,,,
way,1322729494,54.7391048,25.2723821,,parking,,,,,,
way,1323184533,54.7380843,25.2711576,,parking,,,,,,
way,1323184534,54.7378734,25.2699032,,parking,,,,,,
way,1323184535,54.7375904,25.2694684,,,florist,,retail,,,
way,1323184536,54.7375108,25.2692004,,parking,,,,,,
way,1323813441,54.7405463,25.2705776,,parking,,,,,,
way,1323813448,54.7406557,25.2711157,,parking,,,,,,
way,1323813449,54.7402296,25.2713079,,parking,,,,,,
way,1323813450,54.7403812,25.2709623,,parking,,,,,,
way,1323813457,54.7403892,25.2716402,,parking,,,,,,
way,1323813461,54.7396191,25.2711326,,parking,,,,,,
way,1323813462,54.7393528,25.2712354,,parking,,,,,,
way,1323813471,54.7387989,25.2704376,,parking,,,,,,
way,1323813472,54.7388759,25.270774,,parking,,,,,,
way,1328563892,54.6756564,25.2255482,,parking,,,,,,
way,1328893534,54.7272893,25.3305804,,parking,,,,,,
way,1329126097,54.6779086,25.3035788,,parking,,,,,,
way,1329126098,54.6774463,25.3031922,,parking,,,,,,
way,1333761442,54.7132692,25.1596325,,parking,,,,,,
way,1336026847,54.7110414,25.3965959,,parking,,,,,,
way,1336402126,54.6876334,25.2592893,,parking,,,,,,
way,1336402711,54.6852509,25.2591491,,parking,,,,,,
way,1336807090,54.6961777,25.280335,,parking,,,,,,
way,1336846655,54.7551742,25.2126413,,,,,,industrial,,
way,1337326627,54.7878665,25.1783756,,,,,,industrial,,
way,1337353753,54.7959721,25.1257083,,,,,,industrial,,
way,1337367303,54.6746718,25.2836716,,parking,,,,,,
way,1337756394,54.7144794,25.1756642,,parking,,,,,,
way,1338023871,54.762219,25.2024235,,parking,,,,,,
way,1341056331,54.6994007,25.2714159,,parking,,,,,,
way,1341263278,54.741074,25.2718041,,parking,,,,,,
way,1341263286,54.7402576,25.273515,,parking,,,,,,
way,1341263305,54.7398741,25.2724619,,parking,,,,,,
way,1341468294,54.6745106,25.2975542,,parking,,,,,,
way,1341468295,54.6749611,25.2970446,,parking,,,,,,
way,1341492929,54.7402249,25.2786606,,parking,,,,,,
way,1341622799,54.7428981,25.2767669,Narvesen,,kiosk,,kiosk,,,
way,1342459601,54.7527861,25.2127215,,parking,,,,,,
way,1343407905,54.6912546,25.2847865,,parking,,,,,,
way,1343407906,54.6910444,25.2853195,,parking,,,,,,
way,1343407907,54.6908045,25.285821,,parking,,,,,,
way,1343408232,54.6918031,25.2824307,,parking,,,,,,
way,1343408233,54.6917181,25.2830544,,parking,,,,,,
way,1343408234,54.6915951,25.2836604,,parking,,,,,,
way,1343408414,54.6902963,25.2867624,,parking,,,,,,
way,1343408415,54.6901357,25.2870587,,parking,,,,,,
way,1343818308,54.755994,25.2852725,,parking,,,,,,
way,1347411708,54.6672295,25.2512032,,parking,,,,,,
way,1347411709,54.667862,25.2502737,,parking,,,,,,
way,1347411710,54.6685808,25.249292,,parking,,,,,,
way,1347411828,54.668909,25.2484612,,parking,,,,,,
way,1347412074,54.6694225,25.2472705,,parking,,,,,,
way,1347412259,54.670573,25.2447408,,parking,,,,,,
way,1347412459,54.6709346,25.2437802,,parking,,,,,,
way,1347413383,54.6676565,25.2544133,,parking,,,,,,
way,1347413384,54.6684267,25.2556997,,parking,,,,,,
way,1348924983,54.7641518,25.2072828,,,,,,industrial,,
way,1348957038,54.7142195,25.2714352,,parking,,,,,,
way,1350367670,54.7208935,25.223397,,parking,,,,,,
way,1350909556,54.6970658,25.2394112,,parking,,,,,,
way,1352295181,54.7375744,25.2183428,,parking,,,,,,
way,1353468910,54.7408656,25.2832168,,parking,,,,,,
way,1353468916,54.7264184,25.2985839,,parking,,,,,,
way,1358667821,54.6955331,25.1795045,Gypsy Pizza,restaurant,,,yes,,,
way,1358667823,54.6961503,25.1795357,Salotės BBQ Klubas,fast_food,,,yes,,,
way,1361379032,54.738186,25.2692647,,parking,,,,,,
way,1363791392,54.7098699,25.170466,,parking,,,,,,
way,1363791393,54.7093038,25.1702551,,parking,,,,,,
way,1365494445,54.6614151,25.3380436,,parking,,,,,,
way,1365676144,54.6152053,25.3184491,,,,,,industrial,,
way,1365692735,54.7228296,25.293573,,,,,,industrial,,
way,1367076624,54.7206158,25.2094456,,parking,,,,,,
way,1368283616,54.6496626,25.1310623,,,,,,industrial,,
way,1368283617,54.6492728,25.1312357,,,,,,industrial,,
way,1375582777,54.7314305,25.3783285,,,,,,industrial,,
way,1376399553,54.7032853,25.2854935,,parking,,,,,,
way,1379650635,54.7358381,25.3958201,,parking,,,,,,
way,1382208719,54.7229473,25.437995,,,,,,industrial,,
way,1382942582,54.7146289,25.2452315,Agan Grill,,kiosk,,kiosk,,,
way,1382942584,54.7157964,25.2460332,,,florist,,commercial,,,
way,1382942590,54.7147582,25.2489389,PC Pikas,,mall,,retail,,,
way,1384565396,54.7189366,25.3016372,,parking,,,,,,
way,1385639003,54.7102136,25.3140588,,parking,,,,,,
way,1385643799,54.7118728,25.3151812,Narvesen,,kiosk,,yes,,,
way,1385645750,54.7153062,25.3141642,,parking,,,,,,
way,1386156358,54.7176917,25.288798,,parking,,,,,,
way,1386286056,54.6770918,25.29267,Vilniaus gynybinės sienos Bastėja,,,,,,museum,fort
way,1390530572,54.7715931,25.1898855,,parking,,,,,,
way,1391847917,54.7038659,25.279066,,parking,,,,,,
way,1392314700,54.7079125,25.2139875,,,,,,industrial,,
way,1394475424,54.6621953,25.2343407,Stokker Vilnius,charging_station,,,,,,
way,1408269957,54.6715811,25.263481,,parking,,,,,,
way,1410033050,54.6435462,25.0529802,,,,,,industrial,,
way,1412571442,54.7022321,25.2141647,,parking,,,,,,
way,1412571443,54.7018746,25.2139219,,parking,,,,,,
way,1413001198,54.6901232,25.2110772,,parking,,,,,,
way,1413773660,54.7160638,25.2823763,,parking,,,,,,
way,1413923069,54.6990569,25.2125498,,parking,,,,,,
way,1414227521,54.674518,25.0813525,,parking,,,,,,
way,1414227522,54.6733835,25.0807779,,parking,,,,,,
way,1414521240,54.7149395,25.2840048,,parking,,,,,,
way,1414592645,54.7165029,25.2847181,,parking,,,,,,
way,1414831521,54.7155638,25.2857516,,,,,,industrial,,
way,1416548487,54.7274072,25.2412682,Jammi,fast_food,,,retail,,,
way,1418157107,54.6267907,25.1481096,,parking,,,,,,
way,1419348758,54.6999528,25.2217207,Narvesen,,kiosk,,yes,,,
way,1419607173,54.7115094,25.1849868,,parking,,,,,,
way,1419607174,54.7115026,25.1858131,,parking,,,,,,
way,1422418652,54.7164701,25.3173162,,parking,,,,,,
way,1423313130,54.6746565,25.2125738,,parking,,,,,,
way,1423313131,54.6744522,25.2115648,,parking,,,,,,
way,1423313132,54.6741675,25.211103,,parking,,,,,,
way,1423313133,54.6741156,25.2107944,,parking,,,,,,
way,1424446833,54.7433965,25.3027556,,parking,,,,,,
way,1424446834,54.7432087,25.3033817,,parking,,,,,,
way,1424448343,54.659182,25.1938856,,parking,,,,,,
way,1424448345,54.6597944,25.1920542,,parking,,,,,,
way,1424448686,54.6596162,25.1937242,,parking,,,,,,
way,1424449216,54.6600492,25.192416,,parking,,,,,,
way,1424450596,54.6619541,25.1909947,,parking,,,,,,
way,1424530822,54.6593779,25.1927001,,parking,,,,,,
way,1424530823,54.6596534,25.1930705,,parking,,,,,,
way,1425502725,54.6809278,25.2617869,Dolma,restaurant,,,yes,,,
way,1425627221,54.7216393,25.3167015,,parking,,,,,,
way,1426018583,54.7133148,25.1613696,,parking,,,,,,
way,1426189850,54.7046234,25.1811461,,parking,,,,,,
way,1426189851,54.7046303,25.1802936,,parking,,,,,,
way,1426703834,54.6146123,25.1337525,,parking,,,,,,
way,1428269118,54.7037327,25.2709301,,parking,,,,,,
way,1428269120,54.7033904,25.2728735,,parking,,,,,,
way,1428269121,54.7021423,25.2716136,,parking,,,,,,
way,1428269122,54.7023202,25.2706375,,parking,,,,,,
way,1428269140,54.7028715,25.2703093,,parking,,,,,,
way,1428529192,54.7197406,25.3028471,,parking,,,,,,
way,1428529451,54.7193479,25.3032107,,parking,,,,,,
way,1433709465,54.7345365,25.2202973,,,kiosk,,yes,,,
way,1443510696,54.7139141,25.1803005,,parking,,,,,,
way,1443510697,54.7139012,25.1816512,,parking,,,,,,
way,1443729379,54.7006593,25.2673511,,parking,,,,,,
way,1445713451,54.7238736,25.2979369,,parking,,,,,,
way,1446867375,54.733181,25.2346442,,parking,,,,,,
way,1447639072,54.6076795,25.3910042,,parking,,,,,,
way,1447885785,54.6683771,25.2544248,,,,,,industrial,,
way,1448444033,54.6986929,25.2205363,Hesburger,fast_food,,,commercial,,,
way,1448555847,54.6735102,25.268225,,parking,,,,,,
way,1453670759,54.7088583,25.2126376,,parking,,,,,,
way,1453670777,54.707505,25.2247365,,parking,,,,,,
way,1454705725,54.7224959,25.2413382,,parking,,,,,,
way,1454773365,54.6991205,25.2607454,,parking,,,,,,
way,1455231348,54.7380951,25.2120095,McDonald's,fast_food,,,yes,,,
way,1455540284,54.7599032,25.218822,,parking,,,,,,
way,1455540285,54.7601923,25.2187598,Bičiuliai,,mall,,retail,,,
way,1455798908,54.7377803,25.217652,,parking,,,,,,
way,1455798909,54.737662,25.2180239,Šilas,,supermarket,,retail,,,
way,1456773951,54.7654976,25.1936354,,,,,,industrial,,
way,1456945735,54.7140712,25.1586594,,parking,,,,,,
way,1457191749,54.703311,25.1725674,Autobusų atstovos aikštelė,parking,,,,,,
way,1457834203,54.7742313,25.2717684,,parking,,,,,,
way,1457834207,54.7760943,25.2752533,,,,,,industrial,,
way,1457873388,54.708302,25.220013,,parking,,,,,,
way,1457873391,54.7097434,25.2140665,,parking,,,,,,
way,1457873393,54.7116303,25.2110028,,parking,,,,,,
way,1459371147,54.7191254,25.3075271,,parking,,,,,,
way,1460144846,54.7228703,25.2376084,,parking,,,,,,
way,1460193997,54.7119045,25.3069505,,parking,,,,,,
way,1460418497,54.7870939,25.2739285,Šiaurės licėjus,school,,,,,,
way,1460462414,54.7721967,25.1870343,,,,,,industrial,,
way,1460517000,54.7167584,25.2453105,,parking,,,,,,
way,1460517001,54.7169744,25.2388087,,parking,,,,,,
way,1460517002,54.7145862,25.2371024,,parking,,,,,,
way,1460517003,54.7135811,25.2390371,,parking,,,,,,
way,1460517004,54.7140635,25.239519,,parking,,,,,,
way,1461875828,54.7545935,25.261933,,parking,,,,,,
way,1461875829,54.7543539,25.2627108,,parking,,,,,,
way,1461875831,54.7547203,25.260826,Lidl,,supermarket,,residential,,,
way,1462319977,54.6544667,25.2381186,,parking,,,,,,
way,1462786004,54.7091689,25.3027042,,parking,,,,,,
way,1462786055,54.7098948,25.3029012,,parking,,,,,,
way,1462786056,54.7103394,25.302928,,parking,,,,,,
way,1466997832,54.6157309,25.4392051,,parking,,,,,,
way,1466997833,54.6156175,25.4415344,,parking,,,,,,
way,1467319555,54.619723,25.4174692,,parking,,,,,,
way,1467319557,54.6200008,25.4165506,,parking,,,,,,
way,1467321501,54.7364244,25.0725289,,parking,,,,,,
way,1467321502,54.735966,25.0723679,,parking,,,,,,
way,1468558970,54.7100023,25.1632069,,parking,,,,,,
way,1472354346,54.7083889,25.2516233,,parking,,,,,,
way,1472354347,54.70776,25.2511806,,parking,,,,,,
way,1474769313,54.6402217,25.2672677,,parking,,,,,,
way,1474868337,54.7221641,25.2820306,,parking,,,,,,
way,1478660190,54.7342785,25.3382499,,,farm,,yes,,,
way,1478660191,54.7343143,25.3383285,,fast_food,,,yes,,,
way,1478660192,54.734383,25.3384201,,,pet,,yes,,,
way,1478662688,54.7351111,25.3379256,,parking,,,,,,
way,1478663581,54.73659,25.3433435,,parking,,,,,,
way,1479034445,54.6639434,25.1929785,,parking,,,,,,
way,1479839857,54.7059313,25.177344,Vilniaus lopšelis-darželis „Vydūnėlis“,kindergarten,,,,,,
way,1481397068,54.7175651,25.2871594,,parking,,,,,,
way,1481401007,54.7430854,25.2776144,,parking,,,,,,
way,1482014851,54.7629878,25.2866859,,parking,,,,,,
way,1482020957,54.7540255,25.2793085,,parking,,,,,,
way,1485454541,54.7014175,25.2851316,,parking,,,,,,
way,1485528792,54.7068683,25.164504,,parking,,,,,,
way,1485528793,54.7075677,25.1636223,,parking,,,,,,
